185.9829519	184.6432059	183.30346	181.963714	180.623968	179.2842221	177.9444761	176.6047302	175.2649842	173.9252382	172.5854923	171.2457463	169.9060003	168.5662544	167.2265084	165.8867625	164.5470165	163.2072705	161.8675246	160.5277786	159.1880326	157.8482867	156.5085407	155.1687948	153.8290488	152.4893028	151.1495569	149.8098109	148.4700649	147.130319	145.790573	144.4508271	143.1110811	141.7713351	140.4315892	139.0918432	137.7520973	136.4123513	135.0726053	133.7328594	132.3931134	131.0533674	129.7136215	128.3738755	127.0341296	125.6943836	124.3546376	123.0148917	121.6751457	120.3353997	118.9956538	117.6559078	116.3161619	114.9764159	113.6366699	112.296924	110.957178	109.617432	108.2776861	106.9379401	105.5981942	104.2584482	102.9187022	101.5789563	100.2392103	98.89946435	97.55971839	96.21997243	94.88022646	93.5404805	92.20073454	90.86098858	89.52124261	88.18149665	86.84175069	85.50200473	84.16225877	82.8225128	81.48276684	80.14302088	78.80327492	77.46352896	76.12378299	74.78403703	73.44429107	72.10454511	70.76479914	69.42505318	68.08530722	66.74556126	65.4058153	64.06606933	62.72632337	61.38657741	60.04683145	58.70708549	57.36733952	56.02759356	54.6878476	53.34810164	52.00835567	50.66860971	49.32886375	47.98911779	46.64937183	45.30962586	43.9698799	42.63013394	41.29038798	39.95064201	38.61089605	37.27115009	35.93140413	34.59165817	33.2519122	31.91216624	30.57242028	29.23267432	27.89292836	26.55318239	25.21343643	23.87369047	22.53394451	21.19419854	19.85445258	18.51470662	17.17496066	15.8352147	14.49546873	13.15572277	11.81597681	11.97531709	11.80071324	11.45621295	11.45150555	11.2769017	9.60321161	9.428607763	9.254003915	9.079400068	8.90479622	8.730192373	8.555588525	8.380984678	8.206380831	8.031776983	7.857173136	7.682569288	7.507965441	7.333361593	7.158757746	6.984153898	6.809550051	6.634946203	6.460342356	6.285738509	6.111134661	5.936530814	5.761926966	5.587323119	5.412719271	5.238115424	5.063511576	4.888907729	4.714303881	4.539700034	4.365096186	4.190492339	4.015888492	3.841284644	3.666680797	3.492076949	3.317473102	3.142869254	2.968265407	2.793661559	2.619057712	2.444453864	2.269850017	2.09524617	1.920642322	1.746038475	1.571434627	1.39683078	1.222226932	1.047623085	0.873019237	0.69841539	0.523811542	0.349207695	0.174603847	0
185.9829519	184.6432059	183.30346	181.963714	180.623968	179.2842221	177.9444761	176.6047302	175.2649842	173.9252382	172.5854923	171.2457463	169.9060003	168.5662544	167.2265084	165.8867625	164.5470165	163.2072705	161.8675246	160.5277786	159.1880326	157.8482867	156.5085407	155.1687948	153.8290488	152.4893028	151.1495569	149.8098109	148.4700649	147.130319	145.790573	144.4508271	143.1110811	141.7713351	140.4315892	139.0918432	137.7520973	136.4123513	135.0726053	133.7328594	132.3931134	131.0533674	129.7136215	128.3738755	127.0341296	125.6943836	124.3546376	123.0148917	121.6751457	120.3353997	118.9956538	117.6559078	116.3161619	114.9764159	113.6366699	112.296924	110.957178	109.617432	108.2776861	106.9379401	105.5981942	104.2584482	102.9187022	101.5789563	100.2392103	98.89946435	97.55971839	96.21997243	94.88022646	93.5404805	92.20073454	90.86098858	89.52124261	88.18149665	86.84175069	85.50200473	84.16225877	82.8225128	81.48276684	80.14302088	78.80327492	77.46352896	76.12378299	74.78403703	73.44429107	72.10454511	70.76479914	69.42505318	68.08530722	66.74556126	65.4058153	64.06606933	62.72632337	61.38657741	60.04683145	58.70708549	57.36733952	56.02759356	54.6878476	53.34810164	52.00835567	50.66860971	49.32886375	47.98911779	46.64937183	45.30962586	43.9698799	42.63013394	41.29038798	39.95064201	38.61089605	37.27115009	35.93140413	34.59165817	33.2519122	31.91216624	30.57242028	29.23267432	27.89292836	26.55318239	25.21343643	23.87369047	22.53394451	21.19419854	19.85445258	18.51470662	17.17496066	15.8352147	14.49546873	13.15572277	11.81597681	12.80481147	12.13051221	11.62610939	11.45150555	11.2769017	10.26280956	9.428607763	9.254003915	9.079400068	8.90479622	8.730192373	8.555588525	8.380984678	8.206380831	8.031776983	7.857173136	7.682569288	7.507965441	7.333361593	7.158757746	6.984153898	6.809550051	6.634946203	6.460342356	6.285738509	6.111134661	5.936530814	5.761926966	5.587323119	5.412719271	5.238115424	5.063511576	4.888907729	4.714303881	4.539700034	4.365096186	4.190492339	4.015888492	3.841284644	3.666680797	3.492076949	3.317473102	3.142869254	2.968265407	2.793661559	2.619057712	2.444453864	2.269850017	2.09524617	1.920642322	1.746038475	1.571434627	1.39683078	1.222226932	1.047623085	0.873019237	0.69841539	0.523811542	0.349207695	0.174603847	0
185.9829519	184.6432059	183.30346	181.963714	180.623968	179.2842221	177.9444761	176.6047302	175.2649842	173.9252382	172.5854923	171.2457463	169.9060003	168.5662544	167.2265084	165.8867625	164.5470165	163.2072705	161.8675246	160.5277786	159.1880326	157.8482867	156.5085407	155.1687948	153.8290488	152.4893028	151.1495569	149.8098109	148.4700649	147.130319	145.790573	144.4508271	143.1110811	141.7713351	140.4315892	139.0918432	137.7520973	136.4123513	135.0726053	133.7328594	132.3931134	131.0533674	129.7136215	128.3738755	127.0341296	125.6943836	124.3546376	123.0148917	121.6751457	120.3353997	118.9956538	117.6559078	116.3161619	114.9764159	113.6366699	112.296924	110.957178	109.617432	108.2776861	106.9379401	105.5981942	104.2584482	102.9187022	101.5789563	100.2392103	98.89946435	97.55971839	96.21997243	94.88022646	93.5404805	92.20073454	90.86098858	89.52124261	88.18149665	86.84175069	85.50200473	84.16225877	82.8225128	81.48276684	80.14302088	78.80327492	77.46352896	76.12378299	74.78403703	73.44429107	72.10454511	70.76479914	69.42505318	68.08530722	66.74556126	65.4058153	64.06606933	62.72632337	61.38657741	60.04683145	58.70708549	57.36733952	56.02759356	54.6878476	53.34810164	52.00835567	50.66860971	49.32886375	47.98911779	46.64937183	45.30962586	43.9698799	42.63013394	41.29038798	39.95064201	38.61089605	37.27115009	35.93140413	34.59165817	33.2519122	31.91216624	30.57242028	29.23267432	27.89292836	26.55318239	25.21343643	23.87369047	22.53394451	21.19419854	19.85445258	18.51470662	17.17496066	15.8352147	14.49546873	13.15572277	12.78190264	13.30450689	12.80010407	12.62550022	11.45150555	11.2769017	10.93240141	10.08820571	9.254003915	9.079400068	8.90479622	8.730192373	8.555588525	8.380984678	8.206380831	8.031776983	7.857173136	7.682569288	7.507965441	7.333361593	7.158757746	6.984153898	6.809550051	6.634946203	6.460342356	6.285738509	6.111134661	5.936530814	5.761926966	5.587323119	5.412719271	5.238115424	5.063511576	4.888907729	4.714303881	4.539700034	4.365096186	4.190492339	4.015888492	3.841284644	3.666680797	3.492076949	3.317473102	3.142869254	2.968265407	2.793661559	2.619057712	2.444453864	2.269850017	2.09524617	1.920642322	1.746038475	1.571434627	1.39683078	1.222226932	1.047623085	0.873019237	0.69841539	0.523811542	0.349207695	0.174603847	0
185.9829519	184.6432059	183.30346	181.963714	180.623968	179.2842221	177.9444761	176.6047302	175.2649842	173.9252382	172.5854923	171.2457463	169.9060003	168.5662544	167.2265084	165.8867625	164.5470165	163.2072705	161.8675246	160.5277786	159.1880326	157.8482867	156.5085407	155.1687948	153.8290488	152.4893028	151.1495569	149.8098109	148.4700649	147.130319	145.790573	144.4508271	143.1110811	141.7713351	140.4315892	139.0918432	137.7520973	136.4123513	135.0726053	133.7328594	132.3931134	131.0533674	129.7136215	128.3738755	127.0341296	125.6943836	124.3546376	123.0148917	121.6751457	120.3353997	118.9956538	117.6559078	116.3161619	114.9764159	113.6366699	112.296924	110.957178	109.617432	108.2776861	106.9379401	105.5981942	104.2584482	102.9187022	101.5789563	100.2392103	98.89946435	97.55971839	96.21997243	94.88022646	93.5404805	92.20073454	90.86098858	89.52124261	88.18149665	86.84175069	85.50200473	84.16225877	82.8225128	81.48276684	80.14302088	78.80327492	77.46352896	76.12378299	74.78403703	73.44429107	72.10454511	70.76479914	69.42505318	68.08530722	66.74556126	65.4058153	64.06606933	62.72632337	61.38657741	60.04683145	58.70708549	57.36733952	56.02759356	54.6878476	53.34810164	52.00835567	50.66860971	49.32886375	47.98911779	46.64937183	45.30962586	43.9698799	42.63013394	41.29038798	39.95064201	38.61089605	37.27115009	35.93140413	34.59165817	33.2519122	31.91216624	30.57242028	29.23267432	27.89292836	26.55318239	25.21343643	23.87369047	22.53394451	21.19419854	19.85445258	18.51470662	17.17496066	15.8352147	14.49546873	13.15572277	13.91203585	13.63430586	12.63020763	12.45560378	11.45150555	11.2769017	11.10229785	10.42799859	10.25339474	9.079400068	8.90479622	8.730192373	8.555588525	8.380984678	8.206380831	8.031776983	7.857173136	7.682569288	7.507965441	7.333361593	7.158757746	6.984153898	6.809550051	6.634946203	6.460342356	6.285738509	6.111134661	5.936530814	5.761926966	5.587323119	5.412719271	5.238115424	5.063511576	4.888907729	4.714303881	4.539700034	4.365096186	4.190492339	4.015888492	3.841284644	3.666680797	3.492076949	3.317473102	3.142869254	2.968265407	2.793661559	2.619057712	2.444453864	2.269850017	2.09524617	1.920642322	1.746038475	1.571434627	1.39683078	1.222226932	1.047623085	0.873019237	0.69841539	0.523811542	0.349207695	0.174603847	0
185.9829519	184.6432059	183.30346	181.963714	180.623968	179.2842221	177.9444761	176.6047302	175.2649842	173.9252382	172.5854923	171.2457463	169.9060003	168.5662544	167.2265084	165.8867625	164.5470165	163.2072705	161.8675246	160.5277786	159.1880326	157.8482867	156.5085407	155.1687948	153.8290488	152.4893028	151.1495569	149.8098109	148.4700649	147.130319	145.790573	144.4508271	143.1110811	141.7713351	140.4315892	139.0918432	137.7520973	136.4123513	135.0726053	133.7328594	132.3931134	131.0533674	129.7136215	128.3738755	127.0341296	125.6943836	124.3546376	123.0148917	121.6751457	120.3353997	118.9956538	117.6559078	116.3161619	114.9764159	113.6366699	112.296924	110.957178	109.617432	108.2776861	106.9379401	105.5981942	104.2584482	102.9187022	101.5789563	100.2392103	98.89946435	97.55971839	96.21997243	94.88022646	93.5404805	92.20073454	90.86098858	89.52124261	88.18149665	86.84175069	85.50200473	84.16225877	82.8225128	81.48276684	80.14302088	78.80327492	77.46352896	76.12378299	74.78403703	73.44429107	72.10454511	70.76479914	69.42505318	68.08530722	66.74556126	65.4058153	64.06606933	62.72632337	61.38657741	60.04683145	58.70708549	57.36733952	56.02759356	54.6878476	53.34810164	52.00835567	50.66860971	49.32886375	47.98911779	46.64937183	45.30962586	43.9698799	42.63013394	41.29038798	39.95064201	38.61089605	37.27115009	35.93140413	34.59165817	33.2519122	31.91216624	30.57242028	29.23267432	27.89292836	26.55318239	25.21343643	23.87369047	22.53394451	21.19419854	19.85445258	18.51470662	17.17496066	15.8352147	14.49546873	13.15572277	14.71375429	13.13461045	12.63020763	12.45560378	12.28099993	12.10639608	10.93240141	10.25810215	10.0834983	9.738998014	9.404491634	9.229887786	8.555588525	8.380984678	8.206380831	8.031776983	7.857173136	7.682569288	7.507965441	7.333361593	7.158757746	6.984153898	6.809550051	6.634946203	6.460342356	6.285738509	6.111134661	5.936530814	5.761926966	5.587323119	5.412719271	5.238115424	5.063511576	4.888907729	4.714303881	4.539700034	4.365096186	4.190492339	4.015888492	3.841284644	3.666680797	3.492076949	3.317473102	3.142869254	2.968265407	2.793661559	2.619057712	2.444453864	2.269850017	2.09524617	1.920642322	1.746038475	1.571434627	1.39683078	1.222226932	1.047623085	0.873019237	0.69841539	0.523811542	0.349207695	0.174603847	0
185.9829519	184.6432059	183.30346	181.963714	180.623968	179.2842221	177.9444761	176.6047302	175.2649842	173.9252382	172.5854923	171.2457463	169.9060003	168.5662544	167.2265084	165.8867625	164.5470165	163.2072705	161.8675246	160.5277786	159.1880326	157.8482867	156.5085407	155.1687948	153.8290488	152.4893028	151.1495569	149.8098109	148.4700649	147.130319	145.790573	144.4508271	143.1110811	141.7713351	140.4315892	139.0918432	137.7520973	136.4123513	135.0726053	133.7328594	132.3931134	131.0533674	129.7136215	128.3738755	127.0341296	125.6943836	124.3546376	123.0148917	121.6751457	120.3353997	118.9956538	117.6559078	116.3161619	114.9764159	113.6366699	112.296924	110.957178	109.617432	108.2776861	106.9379401	105.5981942	104.2584482	102.9187022	101.5789563	100.2392103	98.89946435	97.55971839	96.21997243	94.88022646	93.5404805	92.20073454	90.86098858	89.52124261	88.18149665	86.84175069	85.50200473	84.16225877	82.8225128	81.48276684	80.14302088	78.80327492	77.46352896	76.12378299	74.78403703	73.44429107	72.10454511	70.76479914	69.42505318	68.08530722	66.74556126	65.4058153	64.06606933	62.72632337	61.38657741	60.04683145	58.70708549	57.36733952	56.02759356	54.6878476	53.34810164	52.00835567	50.66860971	49.32886375	47.98911779	46.64937183	45.30962586	43.9698799	42.63013394	41.29038798	39.95064201	38.61089605	37.27115009	35.93140413	34.59165817	33.2519122	31.91216624	30.57242028	29.23267432	27.89292836	26.55318239	25.21343643	23.87369047	22.53394451	21.19419854	19.85445258	18.51470662	17.17496066	15.8352147	14.49546873	13.63868568	13.91203585	13.47440333	12.80010407	12.62550022	12.45089637	12.27629253	11.26220038	10.75779756	10.58319372	9.738998014	9.564394166	9.389790319	9.215186471	9.040582624	8.865978776	8.031776983	7.857173136	7.682569288	7.507965441	7.333361593	7.158757746	6.984153898	6.809550051	6.634946203	6.460342356	6.285738509	6.111134661	5.936530814	5.761926966	5.587323119	5.412719271	5.238115424	5.063511576	4.888907729	4.714303881	4.539700034	4.365096186	4.190492339	4.015888492	3.841284644	3.666680797	3.492076949	3.317473102	3.142869254	2.968265407	2.793661559	2.619057712	2.444453864	2.269850017	2.09524617	1.920642322	1.746038475	1.571434627	1.39683078	1.222226932	1.047623085	0.873019237	0.69841539	0.523811542	0.349207695	0.174603847	0
185.9829519	184.6432059	183.30346	181.963714	180.623968	179.2842221	177.9444761	176.6047302	175.2649842	173.9252382	172.5854923	171.2457463	169.9060003	168.5662544	167.2265084	165.8867625	164.5470165	163.2072705	161.8675246	160.5277786	159.1880326	157.8482867	156.5085407	155.1687948	153.8290488	152.4893028	151.1495569	149.8098109	148.4700649	147.130319	145.790573	144.4508271	143.1110811	141.7713351	140.4315892	139.0918432	137.7520973	136.4123513	135.0726053	133.7328594	132.3931134	131.0533674	129.7136215	128.3738755	127.0341296	125.6943836	124.3546376	123.0148917	121.6751457	120.3353997	118.9956538	117.6559078	116.3161619	114.9764159	113.6366699	112.296924	110.957178	109.617432	108.2776861	106.9379401	105.5981942	104.2584482	102.9187022	101.5789563	100.2392103	98.89946435	97.55971839	96.21997243	94.88022646	93.5404805	92.20073454	90.86098858	89.52124261	88.18149665	86.84175069	85.50200473	84.16225877	82.8225128	81.48276684	80.14302088	78.80327492	77.46352896	76.12378299	74.78403703	73.44429107	72.10454511	70.76479914	69.42505318	68.08530722	66.74556126	65.4058153	64.06606933	62.72632337	61.38657741	60.04683145	58.70708549	57.36733952	56.02759356	54.6878476	53.34810164	52.00835567	50.66860971	49.32886375	47.98911779	46.64937183	45.30962586	43.9698799	42.63013394	41.29038798	39.95064201	38.61089605	37.27115009	35.93140413	34.59165817	33.2519122	31.91216624	30.57242028	29.23267432	27.89292836	26.55318239	25.21343643	23.87369047	22.53394451	21.19419854	19.85445258	18.51470662	17.17496066	15.8352147	14.49546873	14.60461151	14.87796168	13.8042023	12.80010407	12.62550022	12.45089637	12.27629253	12.10168868	11.08759654	10.91299269	10.57848631	10.40388246	9.389790319	9.215186471	9.040582624	8.865978776	8.031776983	7.857173136	7.682569288	7.507965441	7.333361593	7.158757746	6.984153898	6.809550051	6.634946203	6.460342356	6.285738509	6.111134661	5.936530814	5.761926966	5.587323119	5.412719271	5.238115424	5.063511576	4.888907729	4.714303881	4.539700034	4.365096186	4.190492339	4.015888492	3.841284644	3.666680797	3.492076949	3.317473102	3.142869254	2.968265407	2.793661559	2.619057712	2.444453864	2.269850017	2.09524617	1.920642322	1.746038475	1.571434627	1.39683078	1.222226932	1.047623085	0.873019237	0.69841539	0.523811542	0.349207695	0.174603847	0
185.9829519	184.6432059	183.30346	181.963714	180.623968	179.2842221	177.9444761	176.6047302	175.2649842	173.9252382	172.5854923	171.2457463	169.9060003	168.5662544	167.2265084	165.8867625	164.5470165	163.2072705	161.8675246	160.5277786	159.1880326	157.8482867	156.5085407	155.1687948	153.8290488	152.4893028	151.1495569	149.8098109	148.4700649	147.130319	145.790573	144.4508271	143.1110811	141.7713351	140.4315892	139.0918432	137.7520973	136.4123513	135.0726053	133.7328594	132.3931134	131.0533674	129.7136215	128.3738755	127.0341296	125.6943836	124.3546376	123.0148917	121.6751457	120.3353997	118.9956538	117.6559078	116.3161619	114.9764159	113.6366699	112.296924	110.957178	109.617432	108.2776861	106.9379401	105.5981942	104.2584482	102.9187022	101.5789563	100.2392103	98.89946435	97.55971839	96.21997243	94.88022646	93.5404805	92.20073454	90.86098858	89.52124261	88.18149665	86.84175069	85.50200473	84.16225877	82.8225128	81.48276684	80.14302088	78.80327492	77.46352896	76.12378299	74.78403703	73.44429107	72.10454511	70.76479914	69.42505318	68.08530722	66.74556126	65.4058153	64.06606933	62.72632337	61.38657741	60.04683145	58.70708549	57.36733952	56.02759356	54.6878476	53.34810164	52.00835567	50.66860971	49.32886375	47.98911779	46.64937183	45.30962586	43.9698799	42.63013394	41.29038798	39.95064201	38.61089605	37.27115009	35.93140413	34.59165817	33.2519122	31.91216624	30.57242028	29.23267432	27.89292836	26.55318239	25.21343643	23.87369047	22.53394451	21.19419854	19.85445258	18.51470662	17.17496066	15.8352147	14.49546873	14.7688189	15.1967172	13.47440333	12.80010407	12.62550022	12.45089637	12.27629253	12.10168868	11.92708483	11.75248098	10.73838884	10.56378499	9.389790319	9.215186471	9.040582624	8.865978776	8.531472397	8.356868549	8.182264702	8.007660854	7.833057007	7.158757746	6.984153898	6.809550051	6.634946203	6.460342356	6.285738509	6.111134661	5.936530814	5.761926966	5.587323119	5.412719271	5.238115424	5.063511576	4.888907729	4.714303881	4.539700034	4.365096186	4.190492339	4.015888492	3.841284644	3.666680797	3.492076949	3.317473102	3.142869254	2.968265407	2.793661559	2.619057712	2.444453864	2.269850017	2.09524617	1.920642322	1.746038475	1.571434627	1.39683078	1.222226932	1.047623085	0.873019237	0.69841539	0.523811542	0.349207695	0.174603847	0
185.9829519	184.6432059	183.30346	181.963714	180.623968	179.2842221	177.9444761	176.6047302	175.2649842	173.9252382	172.5854923	171.2457463	169.9060003	168.5662544	167.2265084	165.8867625	164.5470165	163.2072705	161.8675246	160.5277786	159.1880326	157.8482867	156.5085407	155.1687948	153.8290488	152.4893028	151.1495569	149.8098109	148.4700649	147.130319	145.790573	144.4508271	143.1110811	141.7713351	140.4315892	139.0918432	137.7520973	136.4123513	135.0726053	133.7328594	132.3931134	131.0533674	129.7136215	128.3738755	127.0341296	125.6943836	124.3546376	123.0148917	121.6751457	120.3353997	118.9956538	117.6559078	116.3161619	114.9764159	113.6366699	112.296924	110.957178	109.617432	108.2776861	106.9379401	105.5981942	104.2584482	102.9187022	101.5789563	100.2392103	98.89946435	97.55971839	96.21997243	94.88022646	93.5404805	92.20073454	90.86098858	89.52124261	88.18149665	86.84175069	85.50200473	84.16225877	82.8225128	81.48276684	80.14302088	78.80327492	77.46352896	76.12378299	74.78403703	73.44429107	72.10454511	70.76479914	69.42505318	68.08530722	66.74556126	65.4058153	64.06606933	62.72632337	61.38657741	60.04683145	58.70708549	57.36733952	56.02759356	54.6878476	53.34810164	52.00835567	50.66860971	49.32886375	47.98911779	46.64937183	45.30962586	43.9698799	42.63013394	41.29038798	39.95064201	38.61089605	37.27115009	35.93140413	34.59165817	33.2519122	31.91216624	30.57242028	29.23267432	27.89292836	26.55318239	25.21343643	23.87369047	22.53394451	21.19419854	19.85445258	18.51470662	17.17496066	15.8352147	14.49546873	15.89895212	16.49105781	14.30389772	13.62959845	13.45499461	12.45089637	12.27629253	12.10168868	11.92708483	11.75248098	10.73838884	10.56378499	10.22927861	9.055283939	8.880680092	8.706076244	8.531472397	8.356868549	8.182264702	8.007660854	7.833057007	7.158757746	6.984153898	6.809550051	6.634946203	6.460342356	6.285738509	6.111134661	5.936530814	5.761926966	5.587323119	5.412719271	5.238115424	5.063511576	4.888907729	4.714303881	4.539700034	4.365096186	4.190492339	4.015888492	3.841284644	3.666680797	3.492076949	3.317473102	3.142869254	2.968265407	2.793661559	2.619057712	2.444453864	2.269850017	2.09524617	1.920642322	1.746038475	1.571434627	1.39683078	1.222226932	1.047623085	0.873019237	0.69841539	0.523811542	0.349207695	0.174603847	0
185.9829519	184.6432059	183.30346	181.963714	180.623968	179.2842221	177.9444761	176.6047302	175.2649842	173.9252382	172.5854923	171.2457463	169.9060003	168.5662544	167.2265084	165.8867625	164.5470165	163.2072705	161.8675246	160.5277786	159.1880326	157.8482867	156.5085407	155.1687948	153.8290488	152.4893028	151.1495569	149.8098109	148.4700649	147.130319	145.790573	144.4508271	143.1110811	141.7713351	140.4315892	139.0918432	137.7520973	136.4123513	135.0726053	133.7328594	132.3931134	131.0533674	129.7136215	128.3738755	127.0341296	125.6943836	124.3546376	123.0148917	121.6751457	120.3353997	118.9956538	117.6559078	116.3161619	114.9764159	113.6366699	112.296924	110.957178	109.617432	108.2776861	106.9379401	105.5981942	104.2584482	102.9187022	101.5789563	100.2392103	98.89946435	97.55971839	96.21997243	94.88022646	93.5404805	92.20073454	90.86098858	89.52124261	88.18149665	86.84175069	85.50200473	84.16225877	82.8225128	81.48276684	80.14302088	78.80327492	77.46352896	76.12378299	74.78403703	73.44429107	72.10454511	70.76479914	69.42505318	68.08530722	66.74556126	65.4058153	64.06606933	62.72632337	61.38657741	60.04683145	58.70708549	57.36733952	56.02759356	54.6878476	53.34810164	52.00835567	50.66860971	49.32886375	47.98911779	46.64937183	45.30962586	43.9698799	42.63013394	41.29038798	39.95064201	38.61089605	37.27115009	35.93140413	34.59165817	33.2519122	31.91216624	30.57242028	29.23267432	27.89292836	26.55318239	25.21343643	23.87369047	22.53394451	21.19419854	19.85445258	18.51470662	17.17496066	15.8352147	14.49546873	16.05350025	16.97402072	14.63369669	13.79949489	13.62489105	13.4502872	13.27568335	13.1010795	12.2568838	11.75248098	10.73838884	10.56378499	10.38918115	9.055283939	8.880680092	8.706076244	8.531472397	8.356868549	8.182264702	7.837764414	7.663160566	7.158757746	6.984153898	6.809550051	6.634946203	6.460342356	6.285738509	6.111134661	5.936530814	5.761926966	5.587323119	5.412719271	5.238115424	5.063511576	4.888907729	4.714303881	4.539700034	4.365096186	4.190492339	4.015888492	3.841284644	3.666680797	3.492076949	3.317473102	3.142869254	2.968265407	2.793661559	2.619057712	2.444453864	2.269850017	2.09524617	1.920642322	1.746038475	1.571434627	1.39683078	1.222226932	1.047623085	0.873019237	0.69841539	0.523811542	0.349207695	0.174603847	0
185.9829519	184.6432059	183.30346	181.963714	180.623968	179.2842221	177.9444761	176.6047302	175.2649842	173.9252382	172.5854923	171.2457463	169.9060003	168.5662544	167.2265084	165.8867625	164.5470165	163.2072705	161.8675246	160.5277786	159.1880326	157.8482867	156.5085407	155.1687948	153.8290488	152.4893028	151.1495569	149.8098109	148.4700649	147.130319	145.790573	144.4508271	143.1110811	141.7713351	140.4315892	139.0918432	137.7520973	136.4123513	135.0726053	133.7328594	132.3931134	131.0533674	129.7136215	128.3738755	127.0341296	125.6943836	124.3546376	123.0148917	121.6751457	120.3353997	118.9956538	117.6559078	116.3161619	114.9764159	113.6366699	112.296924	110.957178	109.617432	108.2776861	106.9379401	105.5981942	104.2584482	102.9187022	101.5789563	100.2392103	98.89946435	97.55971839	96.21997243	94.88022646	93.5404805	92.20073454	90.86098858	89.52124261	88.18149665	86.84175069	85.50200473	84.16225877	82.8225128	81.48276684	80.14302088	78.80327492	77.46352896	76.12378299	74.78403703	73.44429107	72.10454511	70.76479914	69.42505318	68.08530722	66.74556126	65.4058153	64.06606933	62.72632337	61.38657741	60.04683145	58.70708549	57.36733952	56.02759356	54.6878476	53.34810164	52.00835567	50.66860971	49.32886375	47.98911779	46.64937183	45.30962586	43.9698799	42.63013394	41.29038798	39.95064201	38.61089605	37.27115009	35.93140413	34.59165817	33.2519122	31.91216624	30.57242028	29.23267432	27.89292836	26.55318239	25.21343643	23.87369047	22.53394451	21.19419854	19.85445258	18.51470662	17.17496066	15.8352147	15.46139456	16.86487794	17.12856885	15.47318498	14.79888572	14.62428187	14.44967803	14.43497671	13.26098204	13.08637819	11.91238352	11.40798069	10.56378499	10.38918115	10.2145773	10.03997345	9.865369603	9.690765756	9.516161908	9.341558061	8.337459827	8.16285598	7.988252132	6.984153898	6.809550051	6.634946203	6.460342356	6.285738509	6.111134661	5.936530814	5.761926966	5.587323119	5.412719271	5.238115424	5.063511576	4.888907729	4.714303881	4.539700034	4.365096186	4.190492339	4.015888492	3.841284644	3.666680797	3.492076949	3.317473102	3.142869254	2.968265407	2.793661559	2.619057712	2.444453864	2.269850017	2.09524617	1.920642322	1.746038475	1.571434627	1.39683078	1.222226932	1.047623085	0.873019237	0.69841539	0.523811542	0.349207695	0.174603847	0
185.9829519	184.6432059	183.30346	181.963714	180.623968	179.2842221	177.9444761	176.6047302	175.2649842	173.9252382	172.5854923	171.2457463	169.9060003	168.5662544	167.2265084	165.8867625	164.5470165	163.2072705	161.8675246	160.5277786	159.1880326	157.8482867	156.5085407	155.1687948	153.8290488	152.4893028	151.1495569	149.8098109	148.4700649	147.130319	145.790573	144.4508271	143.1110811	141.7713351	140.4315892	139.0918432	137.7520973	136.4123513	135.0726053	133.7328594	132.3931134	131.0533674	129.7136215	128.3738755	127.0341296	125.6943836	124.3546376	123.0148917	121.6751457	120.3353997	118.9956538	117.6559078	116.3161619	114.9764159	113.6366699	112.296924	110.957178	109.617432	108.2776861	106.9379401	105.5981942	104.2584482	102.9187022	101.5789563	100.2392103	98.89946435	97.55971839	96.21997243	94.88022646	93.5404805	92.20073454	90.86098858	89.52124261	88.18149665	86.84175069	85.50200473	84.16225877	82.8225128	81.48276684	80.14302088	78.80327492	77.46352896	76.12378299	74.78403703	73.44429107	72.10454511	70.76479914	69.42505318	68.08530722	66.74556126	65.4058153	64.06606933	62.72632337	61.38657741	60.04683145	58.70708549	57.36733952	56.02759356	54.6878476	53.34810164	52.00835567	50.66860971	49.32886375	47.98911779	46.64937183	45.30962586	43.9698799	42.63013394	41.29038798	39.95064201	38.61089605	37.27115009	35.93140413	34.59165817	33.2519122	31.91216624	30.57242028	29.23267432	27.89292836	26.55318239	25.21343643	23.87369047	22.53394451	21.19419854	19.85445258	18.51470662	17.17496066	15.8352147	15.78980934	17.01942608	17.29277624	15.47318498	15.79827655	14.78418441	14.60958056	14.43497671	14.26037286	13.08637819	12.91177434	12.73717049	11.56317582	11.38857197	11.21396813	11.03936428	10.86476043	9.690765756	9.516161908	9.341558061	9.166954214	8.992350366	8.817746519	8.143447258	7.96884341	7.794239563	7.619635715	7.445031868	7.27042802	7.095824173	6.921220325	6.746616478	6.572012631	6.397408783	6.222804936	5.888298556	5.713694708	5.539090861	5.364487013	5.189883166	4.015888492	3.841284644	3.666680797	3.492076949	3.317473102	3.142869254	2.968265407	2.793661559	2.619057712	2.444453864	2.269850017	2.09524617	1.920642322	1.746038475	1.571434627	1.39683078	1.222226932	1.047623085	0.873019237	0.69841539	0.523811542	0.349207695	0.174603847	0
